year-month-date,volume,open,high,low,close
2013-01-02,248393685,38.95,39.10,38.65,39.00
2013-01-03,378361218,39.50,39.50,38.75,38.85
2013-01-04,338671929,39.40,39.45,38.60,39.00
2013-01-07,196594008,39.10,39.10,38.65,38.90
2013-01-08,249593429,38.90,39.10,38.20,38.50
2013-01-09,223867570,38.80,39.00,38.50,38.55
2013-01-10,614085388,39.00,39.65,38.80,39.65
2013-01-11,305787448,39.65,39.95,39.40,39.65
2013-01-14,447455130,39.20,39.50,38.20,39.50
2013-01-15,234054301,39.40,39.40,38.75,39.00
2013-01-16,189538436,39.30,39.30,38.65,38.95
2013-01-17,359789345,39.20,39.20,37.50,37.80
2013-01-18,629967962,38.50,39.00,38.00,38.75
2013-01-21,214942323,38.30,38.95,38.20,38.85
2013-01-22,168964303,38.85,39.10,38.45,39.00
2013-01-23,144481748,38.80,39.05,38.70,38.95
2013-01-24,225967166,38.80,39.15,38.50,39.00
2013-01-25,335834223,38.90,39.25,38.65,39.10
2013-01-28,283578080,39.10,39.55,38.90,39.25
2013-01-29,261493371,39.40,39.60,39.30,39.60
2013-01-30,317969206,39.60,39.80,39.20,39.80
2013-01-31,284732780,39.80,40.00,39.75,39.90
2013-02-01,256871608,40.15,40.20,39.85,40.05
2013-02-04,466395838,40.05,40.60,39.90,40.45
2013-02-05,491422496,40.45,40.45,39.65,39.75
2013-02-06,362504708,40.20,40.20,39.15,39.15
2013-02-18,507765517,40.50,40.80,38.80,38.95
2013-02-19,354817760,39.45,39.45,38.70,38.95
2013-02-20,757945712,38.95,39.00,38.10,38.25
2013-02-21,769666114,38.35,38.45,37.40,37.40
2013-02-22,498119089,37.90,38.55,37.20,38.25
2013-02-23,154373551,38.50,38.50,37.95,38.45
2013-02-25,322822443,38.45,38.60,38.20,38.20
2013-02-26,236876379,38.00,38.20,37.80,37.85
2013-02-27,306931739,37.90,38.40,37.70,38.05
2013-03-01,312334068,38.35,38.90,38.15,38.85
2013-03-04,428403715,38.85,38.85,38.10,38.60
2013-03-05,249466017,38.50,38.70,38.05,38.60
2013-03-06,248265335,38.60,38.75,38.40,38.60
2013-03-07,183647246,38.40,38.50,38.30,38.30
2013-03-08,183026358,38.30,39.05,38.30,38.95
2013-03-11,217725605,38.80,38.85,38.20,38.30
2013-03-12,173418596,38.20,38.40,37.85,38.15
2013-03-13,127259967,38.50,38.65,38.15,38.50
2013-03-14,437909794,38.15,38.15,37.30,37.40
2013-03-15,374934918,37.60,37.70,36.65,36.65
2013-03-18,416081082,36.65,36.65,36.05,36.20
2013-03-19,262782082,36.50,37.05,36.25,36.75
2013-03-20,339979585,36.75,36.90,36.35,36.50
2013-03-21,333408426,36.50,36.90,36.35,36.50
2013-03-22,272721535,36.40,36.60,36.40,36.45
2013-03-25,154836240,36.50,36.65,36.40,36.45
2013-03-26,220893118,36.50,37.15,36.45,36.85
2013-03-27,227750050,36.65,37.10,36.65,37.10
2013-03-28,173197141,37.40,37.40,36.80,36.80
2013-03-29,133050604,37.50,37.55,36.90,37.50
2013-04-01,127107561,37.50,37.65,37.45,37.55
2013-04-02,196473288,37.45,38.10,37.20,37.85
2013-04-03,179800706,38.00,38.40,37.85,38.40
2013-04-08,283146108,37.90,38.05,37.50,37.50
2013-04-09,252050630,37.50,38.05,37.40,37.75
2013-04-10,251985633,38.00,38.25,37.50,37.75
2013-04-11,231331764,37.75,38.15,37.35,38.00
2013-04-12,230645072,38.00,38.40,37.75,38.00
2013-04-15,221490736,38.00,38.40,38.00,38.40
2013-04-16,207004530,37.70,38.50,37.70,38.45
2013-04-17,269954601,38.45,38.45,38.00,38.40
2013-04-18,302214258,38.20,38.60,37.85,38.05
2013-04-19,202077055,38.05,38.60,38.00,38.40
2013-04-22,439326614,39.55,40.10,39.25,39.35
2013-04-23,129870797,39.40,39.50,38.70,38.75
2013-04-24,185170631,39.15,39.30,38.90,39.30
2013-04-25,166735267,39.30,39.30,38.70,39.00
2013-04-26,122927951,38.60,39.20,38.60,38.90
2013-04-29,115427175,38.90,39.00,38.70,38.70
2013-04-30,182023140,38.90,39.25,38.80,39.20
2013-05-02,234460031,39.05,39.05,38.50,38.50
2013-05-03,302745442,38.50,38.80,38.00,38.30
2013-05-06,146450355,38.65,38.70,38.45,38.45
2013-05-07,137962202,38.55,38.60,38.25,38.40
2013-05-08,317910492,38.30,38.85,38.30,38.70
2013-05-09,334798620,38.70,39.15,38.70,39.15
2013-05-10,126814640,39.10,39.20,38.95,39.20
2013-05-13,74266709,39.10,39.15,38.65,38.65
2013-05-14,161454034,38.70,39.15,38.70,39.10
2013-05-15,192718180,39.10,39.45,38.85,39.45
2013-05-16,347472597,39.45,39.80,39.05,39.70
2013-05-17,272736704,39.85,39.90,39.45,39.50
2013-05-20,157921164,39.50,39.80,39.20,39.25
2013-05-21,149088784,39.40,39.60,39.25,39.50
2013-05-22,134877340,39.75,39.80,39.50,39.70
2013-05-23,252100324,39.60,39.65,39.30,39.35
2013-05-24,194322114,39.60,39.65,38.90,39.15
2013-05-27,145343232,39.15,39.30,39.00,39.30
2013-05-28,104766551,39.50,39.50,39.10,39.30
2013-05-29,155781632,39.30,39.85,39.30,39.85
2013-05-30,244993541,39.70,39.70,38.70,38.75
2013-05-31,572149070,38.90,39.50,38.50,39.45
